artist_id,sarima_score,dummy_score
3z3KnhKZObj216IgfHYGVf.csv,0.033911407099556055,0.03878011659775388
40xbWSB4JPdOkRyuTDy1oP.csv,0.028504584026586018,0.03288250691106572
40Yq4vzPs9VNUrIBG5Jr2i.csv,0.006648626059788931,0.023215274738438853
41Q0HrwWBtuUkJc7C1Rp6K.csv,0.010920593700747529,0.0177572769860916
42TFhl7WlMRXiNqzSrnzPL.csv,0.010896802918818102,0.014498863292212321
432R46LaYsJZV2Gmc4jUV5.csv,0.008373518866248241,0.024975313950262243
43mhFhQ4JAknA7Ik1bOZuV.csv,0.010412231621740787,0.02523897803647506
44NX2ffIYHr6D4n7RaZF7A.csv,0.004828958813792999,0.019193713094091777
457qPvtiBTIl6LR4dZiKZy.csv,0.012085444873632972,0.01324506317730001
45dkTj5sMRSjrmBSBeiHym.csv,0.01095056240232873,0.024965311727962958
45O9BwPMyywM755SYUK0sP.csv,0.0049238595681217155,0.018386354842452938
485uL27bPomh29R4JmQehQ.csv,0.0053778467354895915,0.020688224294272344
48nwxUvPJZkm8uPa7xMzmj.csv,0.013244054935927393,0.017639530669525293
49DW3KvkyjHO35mK1JnSyS.csv,0.00862124894063678,0.02122488028240847
49tQo2QULno7gxHutgccqF.csv,0.010506663645586275,0.016355832628041182
4AcHt3JxKy59IX7JNNlZn4.csv,0.040078105100122115,0.05146550366972191
4AK6F7OLvEQ5QYCBNiQWHq.csv,0.006205280243467745,0.02323807612442855
4AVFqumd2ogHFlRbKIjp1t.csv,0.025026105857701576,0.018485866716393493
4BFMTELQyWJU1SwqcXMBm3.csv,0.013529055592177923,0.024015160687246778
4bthk9UfsYUYdcFyqxmSUU.csv,0.010633697396043263,0.025838324466587324
4ClziihVpBeFXNyDH83Lde.csv,0.023444145877531998,0.03827048987591514
4Cqia9vrAbm7ANXbJGXsTE.csv,0.057917919725838964,0.035503357242374994
4CYeVo5iZbtYGBN4Isc3n6.csv,0.006098548406185633,0.020586501224755357
4CzUzn54Cp9TQr6a7JIlMZ.csv,0.008096270276724002,0.022969248305027026
4DFhHyjvGYa9wxdHUjtDkc.csv,0.018325999458023344,0.013986974393600426
4dpARuHxo51G3z768sgnrY.csv,0.005213531251921728,0.02074883494626947
4e5V1Q2dKCzbLVMQ8qbTn6.csv,0.012513034015686035,0.027672281222654027
4f5V3PQ66nIrBCqugJtaGn.csv,0.008043801076413273,0.021174777052627988
4FAEZeJcsYYBkNq2D3KGTV.csv,0.011047906067718504,0.01729472498511454
4gIdjgLlvgEOz7MexDZzpM.csv,0.010023452310774113,0.016874612049761213
4GNC7GD6oZMSxPGyXy4MNB.csv,0.010630142058085683,0.025180334033512202
4GvEc3ANtPPjt1ZJllr5Zl.csv,0.011937963880561014,0.024424032140155486
4gzpq5DPGxSnKTe4SA8HAU.csv,0.0076526615587184125,0.019047951515443
4ibNXJiMYOPibpS9DB9Qz3.csv,0.0175808637773224,0.028516211876983995
4iHNK0tOyZPYnBU7nGAgpQ.csv,0.004747575257822528,0.02109747384515957
4Imc3wiT22cuynvQNpXcVn.csv,0.013763023552312082,0.02898219185627558
4iudEcmuPlYNdbP3e1bdn1.csv,0.008511900981747809,0.019373208880518078
4KDyYWR7IpxZ7xrdYbKrqY.csv,0.008640251506529448,0.013666062364321272
4KWTAlx2RvbpseOGMEmROg.csv,0.005259926119634707,0.019112674320935094
4kYGAK2zu9EAomwj3hXkXy.csv,0.014087627003120478,0.022357727229407355
4kYSro6naA4h99UJvo89HB.csv,0.007509863992426413,0.019886813700823198
4MVyzYMgTwdP7Z49wAZHx0.csv,0.009460856463710029,0.024367728763330928
4n31svBA9GGIYxGxgrQaRK.csv,0.008281168449436313,0.0169167002013775
4NgfOZCL9Ml67xzM0xzIvC.csv,0.00790583246523481,0.02105248815397207
4npEfmQ6YuiwW1GpUmaq3F.csv,0.011400928163257579,0.022438577455299723
4OGo8f0tdKloP3IZwvnLqt.csv,0.010968977484404927,0.02280606877522994
4opTS86dN9uO313J9CE8xg.csv,0.012489338694898232,0.01958208676437053
4pADjHPWyrlAF0FA7joK2H.csv,0.016366039533581504,0.029477407397920152
4pejUc4iciQfgdX6OKulQn.csv,0.0163161719525543,0.01865322325549796
4phGZZrJZRo4ElhRtViYdl.csv,0.007892143932364024,0.02392016862982748
4pJCawaKSZ40EnxN0YEYw3.csv,0.014128293836316001,0.03007008025222395
4pQN0GB0fNEEOfQCaWotsY.csv,0.010713599398655155,0.01763092085164377
4qmHkMxr6pTWh5Zo74odpH.csv,0.011959049329817409,0.02187556975486941
4rjlerN21ygkIhmUv55irs.csv,0.015675063281345037,0.013370453713899945
4rTv3Ejc7hKMtmoBOK1B4T.csv,0.008639262342456966,0.024453059886646724
4RVnAU35WRWra6OZ3CbbMA.csv,0.011407736471788239,0.02266989503615268
4Rxn7Im3LGfyRkY2FlHhWi.csv,0.021053956990692325,0.03141613415650398
4salDzkGmfycRqNUbyBphh.csv,0.008094984353067823,0.020660106981430032
4ScCswdRlyA23odg9thgIO.csv,0.007196479305970502,0.023892351565818606
4Sld5LOPbAm1QSq9U32fFV.csv,0.011978736028461022,0.014562063476113055
4STHEaNw4mPZ2tzheohgXB.csv,0.008250925386436325,0.020066553236463777
4TKTii6gnOnUXQHyuo9JaD.csv,0.01134505803820725,0.020289019052408704
4TMHGUX5WI7OOm53PqSDAT.csv,0.008669379973834665,0.020082729809641882
4tpUmLEVLCGFr93o8hFFIB.csv,0.005337658124254683,0.0241004431805814
4Tw2N3wdvJPGEU7JqMxFfE.csv,0.012870727237727203,0.02306019975351689
4tX2TplrkIP4v05BNC903e.csv,0.011475391882603464,0.01837067711572278
4ug41UGuMZzlV2hJOrOqHN.csv,0.02636694026460796,0.031505532750834765
4UXJsSlnKd7ltsrHebV79Q.csv,0.00904295406508687,0.021136515337205255
4vpDg7Y7fU982Ds30zawDA.csv,0.005654387452449258,0.022001974914707026
4WPY0N74T3KUja57xMQTZ3.csv,0.008407894894870148,0.028764497840250085
4wQ3PyMz3WwJGI5uEqHUVR.csv,0.0050060043555519105,0.02086358789526135
4x1nvY2FN8jxqAFA0DA02H.csv,0.007775147369987851,0.021237433844249597
4XlRNWTeM8KRfRrvxXSsgP.csv,0.03670379099330146,0.03438699839156124
4y6J8jwRAwO4dssiSmN91R.csv,0.007990044785899904,0.02272891481234632
4YfnJEbTz8QLD5FusYFwV6.csv,0.01296543962352032,0.027561029153883115
4yiQZ8tQPux8cPriYMWUFP.csv,0.023295630163993483,0.024286447297865173
4ZqBwBVB3dsYWL3d5Spi10.csv,0.013875836719656469,0.01757281879811617
51Blml2LZPmy7TTiAg47vQ.csv,0.00365900658914594,0.02071628413704335
51l0uqRxGaczYr4271pVIC.csv,0.00811626911236147,0.021455912263826322
530Sdm7eqqzWBdDmILMgnu.csv,0.012167079738136286,0.02478997159445606
536BYVgOnRky0xjsPT96zl.csv,0.01834192479763908,0.026654807739510122
53A0W3U0s8diEn9RhXQhVz.csv,0.014826766076069458,0.015999197878088716
53XhwfbYqKCa1cC15pYq2q.csv,0.004956666545453457,0.022047583124633438
540vIaP2JwjQb9dm3aArA4.csv,0.0483812697349899,0.04849380616612598
55vs7NT1KxcFjbMC4y202E.csv,0.007863267636453819,0.02437144731714406
568ZhdwyaiCyOGJRtNYhWf.csv,0.004183692162473819,0.021245060382833806
56oDRnqbIiwx4mymNEv7dS.csv,0.012386885356348647,0.021951072419983463
57LYzLEk2LcFghVwuWbcuS.csv,0.029326566570749626,0.029831736076889416
57WHJIHrjOE3iAxpihhMnp.csv,0.011774450974922576,0.02126338608733864
57ylwQTnFnIhJh4nu4rxCs.csv,0.008618569325773802,0.021353226031997345
58etTNn7xmsQZhjnfjpAXL.csv,0.025009529784289976,0.02402305678391562
58lV9VcRSjABbAbfWS6skp.csv,0.007516301757844286,0.020483787359741077
5AEG63ajney2BoDXi0Vb84.csv,0.006912314492146567,0.023092267881968803
5aygfDCEaX5KTZOxSCpT9o.csv,0.010889856877698306,0.02762370479726574
5BcZ22XONcRoLhTbZRuME1.csv,0.0049857992293111855,0.020082211426189007
5c3GLXai8YOMid29ZEuR9y.csv,0.011629355388424488,0.020945196145255755
5CCwRZC6euC8Odo6y9X8jr.csv,0.017502406466526017,0.026221090787377926
5cIc3SBFuBLVxJz58W2tU9.csv,0.03529994509531397,0.046845379303329035
5cj0lLjcoR7YOSnhnX0Po5.csv,0.009571343669000141,0.022597442622750874
5DpSoH5zCXNRqYai7pmcGG.csv,0.007431310599551607,0.017701068049911384
5DYAABs8rkY9VhwtENoQCz.csv,0.018934667417796397,0.03229594913537417
5EHvXKnNz78jkAVgTQLQ5O.csv,0.021506657159380854,0.026655786987614987
5ESobCkc6JI4tIMxQttqeg.csv,0.013302271543751135,0.02377912892899307
5fsDcuclIe8ZiBD5P787K1.csv,0.008376744417967536,0.01829817423363053
5fwaejlOHVBAw1KhIPPaQe.csv,0.006828699898208618,0.021226366921565435
5GUVj2b1lJ4DolQyHlzyaO.csv,0.010392650557588269,0.022064443981922723
5gznATMVO85ZcLTkE9ULU7.csv,0.0061844820607414855,0.020960335115220052
5hAhrnb0Ch4ODwWu4tsbpi.csv,0.014472817692959796,0.017091368339186477
5HFkc3t0HYETL4JeEbDB1v.csv,0.013061619322131223,0.025990061224247334
5hfOHpGMsi8O3DA0ROLGqF.csv,0.012505184538167912,0.021520508937729364
5hW4L92KnC6dX9t7tYM4Ve.csv,0.008563011031735833,0.020712832911975187
5i0ph60TnwTlIGrOZAmcZa.csv,0.007107480013409019,0.017247468930051357
5ie2SvXgvXlTpyqkwLtSd7.csv,0.040522393164779874,0.04714329368909223
5IFCkqu9J6xdWeYMk5I889.csv,0.009202251451541854,0.018804721044485294
5jQPKWBobu6cJwGSbbqgCk.csv,0.010839715506784562,0.018776397715361375
5JuPv0rJXe5aWNTgu8YVqZ.csv,0.009994097153684274,0.018998502802229842
5KDIH2gF0VpelTqyQS7udb.csv,0.011167591816541882,0.017011811935250594
5KNNVgR6LBIABRIomyCwKJ.csv,0.008881768527661153,0.024262701586513568
5kO4xdEKLuHHHPreu3UmkZ.csv,0.017334576476174594,0.03282304918468814
5LfGQac0EIXyAN8aUwmNAQ.csv,0.009215416438663603,0.02215618125859865
5lkiCO9UQ8B23dZ1o0UV4m.csv,0.008766094041140742,0.019880556395282436
5M52tdBnJaKSvOpJGz8mfZ.csv,0.0051906770152559505,0.020634748939933816
5m8H6zSadhu1j9Yi04VLqD.csv,0.012023403967045477,0.022295288705628528
5MhPZVXE28sD9rXE3GU1uN.csv,0.023887652735759057,0.034394368659862035
5MmVJVhhYKQ86izuGHzJYA.csv,0.009506927033481173,0.020245059111087715
5NGO30tJxFlKixkPSgXcFE.csv,0.00572938130757078,0.019966900971741242
5OfhOoKunSnuubxxRML8J3.csv,0.00866610495838478,0.020697992872577016
5pDjmC5mRl7vDJhsjVwNfk.csv,0.018978396513304647,0.009005763846729293
5pKCCKE2ajJHZ9KAiaK11H.csv,0.004958058713941512,0.02097761742246834
5Pwc4xIPtQLFEnJriah9YJ.csv,0.008768230497096742,0.025517038371560045
5q4AzEtCoYJyXjMMoEkSU5.csv,0.010529484833999533,0.021283739914649758
5r9uIJCoquVtEkCkvcn8Ez.csv,0.017919044362872234,0.0282475480075836
5rkVyNGXEgeUqKkB5ccK83.csv,0.010256234667746092,0.018617398077891582
5Rl15oVamLq7FbSb0NNBNy.csv,0.007693639376395338,0.024381601578774177
5RNFFojXkPRmlJZIwXeKQC.csv,0.01553428458378885,0.02850934035737766
5sD1ZLf2dGQ9gQ3YJl1eAd.csv,0.01180869091173253,0.021271575751103295
5SHQUMAmEK5KmuSb0aDvsn.csv,0.0064821228849019025,0.022960335693466907
5TnuP42pw475UrjjeabtwZ.csv,0.007396836457180718,0.0242843976172795
5UqTO8smerMvxHYA5xsXb6.csv,0.008972349344631392,0.024487902859197445
5uSY4FF3dZMCVSkZslKCHi.csv,0.017675615488721944,0.025302770889496916
5v8WPpMk60cqZbuZLdXjKY.csv,0.017701107474523088,0.0260999707644439
5vBSrE1xujD2FXYRarbAXc.csv,0.007954369026346183,0.02485039577017627
5WUlDfRSoLAfcVSX1WnrxN.csv,0.005861623176171406,0.023389204853681452
5XDeFQDarnwpR5WAfD6S0d.csv,0.019193280589295668,0.0229428747304526
5xkAtLTf309LAGZTbvULBn.csv,0.014439514277899437,0.02565269049711966
5xLSa7l4IV1gsQfhAMvl0U.csv,0.005611490568445716,0.020949260933472158
5xSx2FM8mQnrfgM1QsHniB.csv,0.013429447435739764,0.01345175695458602
5xUf6j4upBrXZPg6AI4MRK.csv,0.005948841255627231,0.01783771723875863
5y2Xq6xcjJb2jVM54GHK3t.csv,0.013058740275500568,0.020254968365616355
5YeoQ1L71cXDMpSpqxOjfH.csv,0.007803057640046833,0.020548292971819225
5YGY8feqx7naU7z4HrwZM6.csv,0.004660643152803684,0.021919536709058347
5Z8UTQtTYNu5o5FA66LFgv.csv,0.022234517437460022,0.030658861280619547
5ZS223C6JyBfXasXxrRqOk.csv,0.007757234870257218,0.025357472317827024
63yrD80RY3RNEM2YDpUpO8.csv,0.00990816877818621,0.02487917317813556
64tNsm6TnZe2zpcMVMOoHL.csv,0.006329404099980666,0.01844668532532019
66CXWjxzNUsdJxJ2JdwvnR.csv,0.0055013956172587485,0.022448010330480966
66hQFpsfaFzK8UbsQofCGv.csv,0.019470608912698292,0.021278881610025967
67ea9eGLXYMsO2eYQRui3w.csv,0.0039179142972459455,0.020634789102666144
694QW15WkebjcrWgQHzRYF.csv,0.013020678778002974,0.022114875114818598
69GGBxA162lTqCwzJG5jLp.csv,0.01846281547901586,0.015754551947676516
69Mj3u4FTUrpyeGNSIaU6F.csv,0.013479296230398147,0.026362755949515353
69VgCcXFV59QuQWEXSTxfK.csv,0.006961444072274591,0.02416575692442551
6A43Djmhbe9100UwnI7epV.csv,0.011219039423080304,0.014837069998055574
6aVjo0xHSiuW5hkasoYSR3.csv,0.027290639943122235,0.02289619446329079
6biWAmrHyiMkX49LkycGqQ.csv,0.005766449519684916,0.019101657913684143
6CwfuxIqcltXDGjfZsMd9A.csv,0.021970001580737274,0.03523604085255081
6DCIj8jNaNpBz8e5oKFPtp.csv,0.006494546909363222,0.0181574793867416
6eMlKSBFAoXVJLoeHmwKEj.csv,0.0364410166503271,0.006321337482786233
6eUKZXaKkcviH0Ku9w2n3V.csv,0.0039517414721985805,0.021190397855673684
6EZzVXM2uDRPmnHWq9yPDE.csv,0.013954542340149437,0.01611367751900402
6Ff53KvcvAj5U7Z1vojB5o.csv,0.01227794343915736,0.02168950610736763
6fvN9GmMCVKb5LY0WsnjFP.csv,0.006281342593322366,0.02131277166333107
6GbCJZrI318Ybm8mY36Of5.csv,0.010773440229206638,0.018783026958155487
6Ghvu1VvMGScGpOUJBAHNH.csv,0.0059483137563728335,0.020760720053042223
6GI52t8N5F02MxU0g5U69P.csv,0.006715168490974609,0.020206203830641756
6H1RjVyNruCmrBEWRbD0VZ.csv,0.012277251740449238,0.02618471823847041
6h2bWHWTJL38N8dqocVaif.csv,0.016403256515393424,0.019269405451227038
6hN9F0iuULZYWXppob22Aj.csv,0.004761756058597075,0.021190963341664985
6i6WlGzQtXtz7GcC5H5st5.csv,0.014871295743252409,0.024272814366516616
6IRouO5mvvfcyxtPDKMYFN.csv,0.008488010852387899,0.01697377681404454
6jJ0s89eD6GaHleKKya26X.csv,0.005000191493305795,0.02255470152500993
6Jrj26oAY96EEC2lqC6fua.csv,0.02598597394052183,0.02332676076709178
6JW8wliOEwaDZ231ZY7cf4.csv,0.008031112897634446,0.02162973088904553
6KImCVD70vtIoJWnq6nGn3.csv,0.0067573005786944465,0.023500560450835074
6KOqPxwfNAmZPkiCnDE9yT.csv,0.01083638715094735,0.017267990548338687
6KVc8Llznru8n9LVCYe9dz.csv,0.033888382454698225,0.03851126884822603
6kz7WuPaUa4QVreP27I33i.csv,0.015804832376049557,0.031509518103948364
6M2wZ9GZgrQXHCFfjv46we.csv,0.005910661459390001,0.0226472958790586
6mdiAmATAx73kdxrNrnlao.csv,0.003486350229914061,0.021599991455620384
6mfghV4I1CD17FOhDKq7cJ.csv,0.018130363621805073,0.0322439722649547
6nPKmEbQmR8jGZEm7ArOFX.csv,0.01580927632801045,0.027954567533521806
6oBm8HB0yfrIc9IHbxs6in.csv,0.010790943096312514,0.0232162061046173
6olE6TJLqED3rqDCT0FyPh.csv,0.006305644542020857,0.02120336027666959
6P7H3ai06vU1sGvdpBwDmE.csv,0.0035825906889717643,0.01992423904486089
6PAt558ZEZl0DmdXlnjMgD.csv,0.006735898685849968,0.018659979424176805
6QmHysWvckkQR74oxmLmtz.csv,0.014309919493064415,0.02688090990668142
6QrQ7OrISRYIfS5mtacaw2.csv,0.007281159690877799,0.02319031402563101
6QtGlUje9TIkLrgPZrESuk.csv,0.01014306002268276,0.015550645829376543
6qyi8X6MdP1lu6B1K6yh3h.csv,0.024412001442825137,0.03681760708887524
6ra4GIOgCZQZMOaUECftGN.csv,0.003963112066058239,0.023467884200730527
6rBvjnvdsRxFRSrq1StGOM.csv,0.011526894264972918,0.022180496588148444
6RZUqkomCmb8zCRqc9eznB.csv,0.009708429118630292,0.021763109113833737
6S0GHTqz5sxK5f9HtLXn9q.csv,0.008358799150148541,0.026787490658776888
6S2OmqARrzebs0tKUEyXyp.csv,0.005891370692725561,0.022619677639141675
6SER9tY2pDIDVWVf5Ql97B.csv,0.03936815109916494,0.024056253653667415
6sFIWsNpZYqfjUpaCgueju.csv,0.012693466174869494,0.015820103768332188
6SLAMfhOi7UJI0fMztaK0m.csv,0.006463982877261483,0.020374551335340173
6tbjWDEIzxoDsBA1FuhfPW.csv,0.0035800403254166186,0.01929385799254239
6TcnmlCSxihzWOQJ8k0rNS.csv,0.009958102648239665,0.027443085910312005
6UE7nl9mha6s8z0wFQFIZ2.csv,0.013721696446319348,0.01652407622842246
6Uhp7WA6sjm5ZL6Xz561de.csv,0.013193429578601434,0.026144484464507393
6urzdpGY5yUimWZsgJUoTb.csv,0.019857363946301988,0.03192703987445689
6v8FB84lnmJs434UJf2Mrm.csv,0.006886858640971442,0.021520095852002506
6VDdCwrBM4qQaGxoAyxyJC.csv,0.025146001039280174,0.031098723495698137
6vLlQYujOujIrm7zAKzEdG.csv,0.007436617344130841,0.017831293863025646
6vth8u6Wp7k2bbzDQMCmrb.csv,0.021164041318101547,0.02825343145528776
6VuMaDnrHyPL1p4EHjYLi7.csv,0.008586979262553706,0.025811843197590317
6vWDO969PvNqNYHIOW5v0m.csv,0.005358600879594285,0.02328473394564974
6w6z8m4WXX7Tub4Rb6Lu7R.csv,0.006471091081186804,0.01999048661799302
6w7j5wQ5AI5OQYlcM15s2L.csv,0.006942693668217133,0.01689777559562915
6waa8mKu91GjzD4NlONlNJ.csv,0.009286996363106667,0.020962281533018254
6WMo39FU3nrpSz3qMgRKug.csv,0.06266736791207957,0.0382442074976653
6wPhSqRtPu1UhRCDX5yaDJ.csv,0.010601115243842779,0.02516130491116915
6XpaIBNiVzIetEPCWDvAFP.csv,0.007148540846726938,0.023514681936953646
6ydoSd3N2mwgwBHtF6K7eX.csv,0.03341562348673896,0.04106084384170982
6zFYqv1mOsgBRQbae3JJ9e.csv,0.005285851230931454,0.0215845942949586
6ZLTlhejhndI4Rh53vYhrY.csv,0.00639150840948313,0.02207948279086842
6zmLTiN3NBNCDECRbbJKkT.csv,0.020122557173080743,0.027055276857864925
6ZPbX2Lxd40e2UVkXpyxvI.csv,0.009494024017674707,0.021139816360466294
6zvul52xwTWzilBZl6BUbT.csv,0.006542483864635824,0.018747690806060313
70cRZdQywnSFp9pnc2WTCE.csv,0.004850201962339023,0.020097838387977945
711MCceyCBcFnzjGY4Q7Un.csv,0.0042629802332765174,0.021243996045271548
71vVmHeNgCVSa5SVmfvscU.csv,0.004306742260313369,0.02121610774565555
72OaDtakiy6yFqkt4TsiFt.csv,0.006265821537345893,0.022173417751026603
74ASZWbe4lXaubB36ztrGX.csv,0.005437729972607415,0.020113751069252648
74g0xdNndEjFzMKSRFUMNM.csv,0.006760122407815999,0.018957577259596622
74Hj7BmnUXyx2udrIEIKwX.csv,0.01683685570650691,0.020321790030049792
74oJ4qxwOZvX6oSsu1DGnw.csv,0.018703244530892508,0.023458871966290606
76S65NHJHrNy4JTrXHP2BH.csv,0.01513299581242163,0.01940471685822572
776Uo845nYHJpNaStv1Ds4.csv,0.005865807933635479,0.018250306244799144
77SW9BnxLY8rJ0RciFqkHh.csv,0.010038548494063354,0.024054683736040788
77tT1kLj6mCWtFNqiOmP9H.csv,0.007550055850361565,0.023243553055528516
7A9yZMTrFZcgEWAX2kBfK6.csv,0.014451743948274016,0.02617871862206384
7AC976RDJzL2asmZuz7qil.csv,0.009052840967452219,0.02432529998321267
7b85ve82Sh36a3UAx74wut.csv,0.008553433316658731,0.025684371582556934
7blXVKBSxdFZsIqlhdViKc.csv,0.031662772532003364,0.04309144705163156
7bu3H8JO7d0UbMoVzbo70s.csv,0.004029639631972602,0.019805025771194293
7bXgB6jMjp9ATFy66eO08Z.csv,0.014872407596378995,0.02924990192212219
7C4sUpWGlTy7IANjruj02I.csv,0.004594051309560393,0.018262767517020436
7CCn4PFRRRZF127jtCBAUe.csv,0.011375313356548384,0.023358855511218548
7CHilrn81OdYjkh4uSVnYM.csv,0.022442693220824386,0.01865826879133649
7crPfGd2k81ekOoSqQKWWz.csv,0.011114746348100632,0.02766665216512083
7cYEt1pqMgXJdq00hAwVpT.csv,0.007147731657199835,0.024495013336566573
7dnB1wSxbYa8CejeVg98hz.csv,0.008111252544289108,0.024122186322938534
7EQ0qTo7fWT7DPxmxtSYEc.csv,0.007912547354284193,0.022729598499203033
7Ey4PD4MYsKc5I2dolUwbH.csv,0.0046540279819659094,0.017258971309051692
7f5Zgnp2spUuuzKplmRkt7.csv,0.013307218426578546,0.02537852665995885
7FIoB5PHdrMZVC3q2HE5MS.csv,0.006742616485645832,0.021882493619098227
7Fo8TAyGJr4VmhE68QamMf.csv,0.009339304344786307,0.02272798331534681
7FZj349hdLfD6qzXkJLuAh.csv,0.01092599985501095,0.025483448535904778
7gAppWoH7pcYmphCVTXkzs.csv,0.017772092727882282,0.026522574997915868
7gOdHgIoIKoe4i9Tta6qdD.csv,0.013928081871513688,0.020595267063727458
7gP3bB2nilZXLfPHJhMdvc.csv,0.00962492019704575,0.023577309079737957
7gRhy3MIPHQo5CXYfWaw9I.csv,0.028597224967550253,0.030220467432686148
7gTbq5nTZGQIUgjEGXQpOS.csv,0.010719132174253994,0.020548332413257382
7H55rcKCfwqkyDFH9wpKM6.csv,0.017302719034365418,0.017868694592778428
7HL4id2U7FSDJtfKQHMgQx.csv,0.0074566383796967825,0.024611146961289663
7Iffw1nP3NjCWkRIx3Ily9.csv,0.012218439008704533,0.024193476544471862
7ihLzUpuNecU5VBkvOUDNq.csv,0.02671476203956474,0.03668897966287063
7jefIIksOi1EazgRTfW2Pk.csv,0.00595134637964752,0.02143387936334584
7Js6Lde8thlIHXggv2SCBz.csv,0.006689989277647209,0.021281356557958046
7jxJ25p0pPjk0MStloN6o6.csv,0.012824357867400297,0.018754218823289533
7jy3rLJdDQY21OgRLCZ9sD.csv,0.010355883402991664,0.02362664739527184
7k5jeohQCF20a8foBD9ize.csv,0.017254368940766606,0.02025828162637721
7KMqksf0UMdyA0UCf4R3ux.csv,0.011936426382105944,0.02777729926599301
7kozeGeawfP7IEEL6dddrM.csv,0.03593569683356085,0.0388346008557735
7Ln80lUS6He07XvHI8qqHH.csv,0.009191408412852582,0.022095016688851388
7LuYiSXiWs86rwWJjEEgB9.csv,0.025247939147734117,0.035164369842175386
7lzordPuZEXxwt9aoVZYmG.csv,0.006045675537187523,0.023278918363063984
7M1FPw29m5FbicYzS2xdpi.csv,0.006525882240379231,0.019675753973885074
7MhMgCo0Bl0Kukl93PZbYS.csv,0.007038848298030153,0.02181328275219987
7mPFWoDGjh7ArW1yr79EX8.csv,0.02215820862417424,0.020626073159410046
7n2wHs1TKAczGzO7Dd2rGr.csv,0.007504926445397878,0.021572589026517618
7nkLRaWHImCvWGHdNGnhVE.csv,0.00712094507084771,0.017608998889223907
7nU4hB040gTmHm45YYMvqc.csv,0.009738953000043906,0.01923771768403757
7ohlPA8dRBtCf92zaZCaaB.csv,0.009835867362802187,0.021427326859670484
7pbDxGE6nQSZVfiFdq9lOL.csv,0.005633765739316917,0.02202395145399107
7qG3b048QCHVRO5Pv1T5lw.csv,0.010916820359032985,0.025446590947691826
7rN3Agir6FaZNfhf5V7mfN.csv,0.019946735944849425,0.027384630800083527
7rZNSLWMjTbwdLNskFbzFf.csv,0.008324182442820719,0.017535905940682227
7siPLyFwRFYQkKgWKJ5Sod.csv,0.012389593348217333,0.02774688991536051
7tYKF4w9nC0nq9CsPZTHyP.csv,0.00827435161805902,0.023119173550754737
7z2avKuuiMAT4XZJFv8Rvh.csv,0.027568556743189757,0.03670998093161416
7z5WFjZAIYejWy0NI5lv4T.csv,0.009551285935735454,0.02447257719500597
